,author,no_titles
0,"Abbott, Jacob",49
1,"Abbott, John S. C. (John Stevens Cabot)",28
2,"Adams, Samuel Hopkins",12
3,"Aimard, Gustave",30
4,"Ainsworth, William Harrison",19
5,"Alcott, Louisa May",40
6,"Alger, Horatio, Jr.",98
7,"Allen, Grant",28
8,"Allen, James Lane",12
9,"Altsheler, Joseph A. (Joseph Alexander)",34
10,"Andersen, H. C. (Hans Christian)",14
11,"Andreyev, Leonid",11
12,"Anstey, F.",18
13,"Arthur, T. S. (Timothy Shay)",30
14,"Ashton, John",17
15,"Atherton, Gertrude Franklin Horn",24
16,"Atkinson, William Walker",19
17,"Bacheller, Irving",16
18,Bahá'u'lláh,10
19,"Bailey, Arthur Scott",40
20,"Baldwin, James",10
21,"Ballantyne, R. M. (Robert Michael)",91
22,"Ballou, Maturin M. (Maturin Murray)",19
23,"Bangs, John Kendrick",34
24,"Barbour, Ralph Henry",41
25,"Baring-Gould, S. (Sabine)",56
26,"Barr, Amelia E.",26
27,"Barr, Robert",21
28,"Barrie, J. M. (James Matthew)",22
29,"Bassett, Sara Ware",15
30,"Bates, Arlo",12
31,"Baum, L. Frank (Lyman Frank)",63
32,"Beach, Rex",15
33,"Becke, Louis",16
34,"Belloc, Hilaire",22
35,"Bennett, Arnold",45
36,"Benson, Arthur Christopher",18
37,"Benson, E. F. (Edward Frederic)",45
38,"Benson, Robert Hugh",12
39,"Besant, Annie",17
40,"Besant, Walter",27
41,"Bierce, Ambrose",17
42,"Bindloss, Harold",44
43,"Birmingham, George A.",15
44,"Bjørnson, Bjørnstjerne",16
45,"Black, William",20
46,"Blackmore, R. D. (Richard Doddridge)",17
47,"Blackwood, Algernon",22
48,"Blanchard, Amy Ella",12
49,"Blasco Ibáñez, Vicente",14
50,"Bloundelle-Burton, John",14
51,"Boldrewood, Rolf",14
52,"Boothby, Guy",16
53,"Borrow, George",21
54,"Bowen, Marjorie",10
55,"Bowen, Robert Sidney",15
56,"Bower, B. M.",30
57,"Braddon, M. E. (Mary Elizabeth)",35
58,"Brady, Cyrus Townsend",12
59,"Brame, Charlotte M.",11
60,"Brand, Max",14
61,"Brandes, Georg",10
62,"Brazil, Angela",27
63,"Brinton, Daniel G. (Daniel Garrison)",15
64,"Brown, Alice",10
65,"Bruce, Mary Grant",10
66,"Buchan, John",16
67,"Buchanan, Robert Williams",20
68,"Buck, Charles Neville",11
69,"Burgess, Thornton W. (Thornton Waldo)",80
70,"Burnett, Frances Hodgson",27
71,"Burroughs, Edgar Rice",27
72,"Burroughs, John",20
73,"Burton, Richard Francis, Sir",18
74,"Butler, Ellis Parker",11
75,"Butler, Samuel",17
76,"Cabell, James Branch",11
77,"Cable, George Washington",14
78,"Caine, Hall, Sir",16
79,"Carey, Rosa Nouchette",11
80,"Carroll, Lewis",14
81,"Castlemon, Harry",41
82,"Cawein, Madison Julius",17
83,"Chadwick, Lester",17
84,"Chambers, Robert W. (Robert William)",43
85,"Chekhov, Anton Pavlovich",23
86,"Chesterton, G. K. (Gilbert Keith)",38
87,"Cholmondeley, Mary",11
88,"Church, Alfred John",10
89,"Churchill, Winston",71
90,"Cobb, Irvin S. (Irvin Shrewsbury)",20
91,"Cody, H. A. (Hiram Alfred)",12
92,"Collingwood, Harry",34
93,"Collins, Wilkie",33
94,"Connor, Ralph",13
95,"Conrad, Joseph",33
96,"Coolidge, Susan",15
97,"Corelli, Marie",15
98,"Cory, David",15
99,"Couperus, Louis",13
100,"Craik, Dinah Maria Mulock",15
101,"Crane, Stephen",11
102,"Crawford, F. Marion (Francis Marion)",47
103,"Crockett, S. R. (Samuel Rutherford)",19
104,"Cullum, Ridgwell",18
105,"Curwood, James Oliver",25
106,"Darwin, Charles",30
107,"Daudet, Alphonse",17
108,"Daviess, Maria Thompson",11
109,"Davis, Richard Harding",33
110,"Dawson, Coningsby",13
111,"Day, Holman",12
112,"De Mille, James",17
113,"Deeping, Warwick",10
114,"Deland, Margaret Wade Campbell",10
115,"Dell, Ethel M. (Ethel May)",17
116,"Dewey, John",14
117,"Dickens, Charles",67
118,"Disraeli, Benjamin, Earl of Beaconsfield",16
119,"Dixon, Thomas, Jr.",13
120,"Dostoyevsky, Fyodor",11
121,"Douglas, Amanda M.",20
122,"Dowling, Richard",16
123,"Doyle, Arthur Conan",53
124,"Drake, Samuel Adams",10
125,"Dumas, Alexandre",59
126,"Duncan, Norman",10
127,"Duncan, Sara Jeannette",10
128,"Dunsany, Lord",16
129,"Ebers, Georg",307
130,"Eggleston, Edward",11
131,"Eggleston, George Cary",18
132,"Eliot, George",16
133,"Ellis, Edward Sylvester",57
134,"Ellis, Havelock",13
135,"Emerson, Ralph Waldo",11
136,"Everett-Green, Evelyn",19
137,"Ewing, Juliana Horatia Gatty",19
138,"Fabre, Jean-Henri",10
139,"Fanny, Aunt",10
140,"Farjeon, B. L. (Benjamin Leopold)",29
141,"Farnol, Jeffery",14
142,"Fenn, George Manville",124
143,"Field, Eugene",11
144,"Finley, Martha",35
145,"Fiske, John",17
146,"Fitzhugh, Percy Keese",31
147,"Flaubert, Gustave",13
148,"Fleming, May Agnes",11
149,"Fletcher, J. S. (Joseph Smith)",20
150,"Footner, Hulbert",11
151,"Ford, Sewell",12
152,"Fox, John, Jr.",11
153,"France, Anatole",25
154,"Frazer, James George",17
155,"Frederic, Harold",14
156,"Freeman, Mary Eleanor Wilkins",21
157,"Frey, Hildegard G.",10
158,"Froude, James Anthony",22
159,"Gaboriau, Emile",13
160,"Gale, Zona",11
161,"Galsworthy, John",45
162,"Garis, Howard Roger",38
163,"Garland, Hamlin",22
164,"Garrett, Randall",19
165,"Garvice, Charles",10
166,"Gaskell, Elizabeth Cleghorn",25
167,"Gautier, Théophile",12
168,"Gibbs, George",13
169,"Gissing, George",24
170,"Glasgow, Ellen Anderson Gholson",13
171,"Glyn, Elinor",17
172,"Goldfrap, John Henry",39
173,"Goodwin, Harold L. (Harold Leland)",13
174,"Gorky, Maksim",17
175,"Grant, James",14
176,"Grant, Ulysses S. (Ulysses Simpson)",12
177,"Green, Anna Katharine",33
178,"Gregory, Jackson",10
179,"Grey, Zane",28
180,"Griffiths, Arthur",20
181,"Grinnell, George Bird",12
182,"Guiney, Louise Imogen",10
183,"Habberton, John",11
184,"Haeckel, Ernst",13
185,"Haggard, H. Rider (Henry Rider)",51
186,"Hale, Edward Everett",10
187,"Hancock, H. Irving (Harrie Irving)",40
188,"Harben, Will N. (Will Nathaniel)",12
189,"Hardy, Thomas",26
190,"Harland, Henry",12
191,"Harland, Marion",14
192,"Harper, Charles G. (Charles George)",31
193,"Harris, Joel Chandler",14
194,"Harte, Bret",50
195,"Hawkins, N. (Nehemiah)",11
196,"Hawthorne, Julian",12
197,"Hawthorne, Nathaniel",36
198,"Hay, Ian",11
199,"Hearn, Lafcadio",21
200,"Hendryx, James B. (James Beardsley)",10
201,"Henry, O.",14
202,"Henty, G. A. (George Alfred)",107
203,"Hergesheimer, Joseph",13
204,"Herrick, Robert",10
205,"Hewlett, Maurice",14
206,"Heyse, Paul",10
207,"Hichens, Robert",16
208,"Hill, Grace Livingston",14
209,"Hoare, Edward",13
210,"Hocking, Joseph",12
211,"Holley, Marietta",14
212,"Holmes, Mary Jane",20
213,"Holmes, Oliver Wendell",24
214,"Holt, Emily Sarah",22
215,"Home, Gordon",13
216,"Hope, Anthony",33
217,"Hornung, E. W. (Ernest William)",26
218,"Hough, Emerson",25
219,"Howells, William Dean",74
220,"Hubbard, Elbert",18
221,"Hudson, W. H. (William Henry)",16
222,"Hughes, Rupert",12
223,"Hugo, Victor",17
224,"Hulbert, Archer Butler",17
225,"Hume, Fergus",64
226,"Huneker, James",11
227,"Hurll, Estelle M. (Estelle May)",13
228,"Huxley, Thomas Henry",27
229,"Ibsen, Henrik",18
230,"Ingersoll, Robert Green",25
231,"Jackson, Helen Hunt",10
232,"Jacobs, W. W. (William Wymark)",21
233,"James, George Wharton",11
234,"James, Henry",75
235,"James, William",13
236,"Jefferies, Richard",19
237,"Jerome, Jerome K. (Jerome Klapka)",23
238,"Jewett, Sarah Orne",10
239,"Johnson, Owen",12
240,"Johnston, Annie F. (Annie Fellows)",26
241,"Johnston, Mary",38
242,"Jókai, Mór",28
243,"Kelland, Clarence Budington",13
244,"King, Basil",10
245,"King, Charles",27
246,"Kingsley, Charles",44
247,"Kingston, William Henry Giles",133
248,"Kipling, Rudyard",45
249,"Kjelgaard, Jim",11
250,"Knox, Thomas Wallace",15
251,"Lagerlöf, Selma",10
252,"Lang, Andrew",63
253,"Laut, Agnes C.",12
254,"Lawrence, D. H. (David Herbert)",18
255,"Le Fanu, Joseph Sheridan",29
256,"Le Gallienne, Richard",13
257,"Le Queux, William",71
258,"Leacock, Stephen",15
259,"Leblanc, Maurice",16
260,"Lee, Vernon",15
261,"Leinster, Murray",28
262,"Leland, Charles Godfrey",11
263,"Lever, Charles James",51
264,"Lewis, Alfred Henry",14
265,"Lincoln, Abraham",11
266,"Lincoln, Joseph Crosby",18
267,"Locke, William John",48
268,"London, Jack",50
269,"Longfellow, Henry Wadsworth",12
270,"Lord, John",19
271,"Loti, Pierre",12
272,"Lowndes, Marie Belloc",15
273,"Lucas, E. V. (Edward Verrall)",12
274,"Lynde, Francis",17
275,"Lytton, Edward Bulwer Lytton, Baron",181
276,"MacDonald, George",64
277,"MacGrath, Harold",22
278,"MacGregor, Mary Esther Miller",10
279,"MacKenzie, Compton",12
280,"Mackintosh, Charles Henry",10
281,"Maclaren, Alexander",20
282,"Maeterlinck, Maurice",14
283,"Mahan, A. T. (Alfred Thayer)",15
284,"Marsh, Richard",20
285,"Marshall, Archibald",10
286,"Martineau, Harriet",15
287,"Masefield, John",16
288,"Mason, A. E. W. (Alfred Edward Woodley)",21
289,"Maspero, G. (Gaston)",10
290,"Mathews, Joanna H. (Joanna Hooe)",13
291,"Maugham, W. Somerset (William Somerset)",24
292,"Maupassant, Guy de",33
293,"May, Sophie",25
294,"McCutcheon, George Barr",32
295,"McElroy, John",15
296,"Meade, L. T.",52
297,"Melville, Herman",16
298,"Mencken, H. L. (Henry Louis)",10
299,"Meredith, George",108
300,"Merriman, Henry Seton",14
301,"Merwin, Samuel",13
302,"Mill, John Stuart",13
303,"Miller, Alex. McVeigh, Mrs.",18
304,"Milne, A. A. (Alan Alexander)",12
305,"Mitchell, S. Weir (Silas Weir)",11
306,"Mitford, Bertram",27
307,"Mitton, G. E. (Geraldine Edith)",11
308,"Molesworth, Mrs.",56
309,"Montgomery, L. M. (Lucy Maud)",17
310,"Moodie, Susanna",13
311,"Moody, Dwight Lyman",12
312,"Moore, Frank Frankfort",21
313,"Moore, George",17
314,"Morley, Christopher",10
315,"Morley, John",22
316,"Morris, Charles",18
317,"Morris, William",26
318,"Motley, John Lothrop",90
319,"Mulford, Clarence Edward",11
320,"Mundy, Talbot",13
321,"Munroe, Kirk",17
322,"Murfree, Mary Noailles",16
323,"Murray, David Christie",11
324,"Mühlbach, L. (Luise)",20
325,"Nesbit, E. (Edith)",32
326,"Newman, John Henry",12
327,"Nicholson, Meredith",12
328,"Nietzsche, Friedrich Wilhelm",23
329,"Norris, Kathleen Thompson",12
330,"Nye, Bill",11
331,"Oliphant, Mrs. (Margaret)",89
332,"Onions, Oliver",11
333,"Oppenheim, E. Phillips (Edward Phillips)",60
334,"Optic, Oliver",54
335,"Orczy, Emmuska Orczy, Baroness",21
336,"Otis, James",45
337,Ouida,21
338,"Oxley, J. Macdonald (James Macdonald)",10
339,"Packard, Frank L. (Frank Lucius)",12
340,"Page, Thomas Nelson",11
341,"Paine, Albert Bigelow",28
342,Pansy,11
343,"Parker, Gilbert",115
344,"Parkman, Francis",15
345,"Parrish, Randall",16
346,"Patchin, Frank Gee",15
347,"Pater, Walter",11
348,"Pemberton, Max",11
349,"Perkins, Lucy Fitch",13
350,"Phillips, David Graham",14
351,"Phillpotts, Eden",18
352,"Pinero, Arthur Wing",13
353,"Piper, H. Beam",19
354,"Poe, Edgar Allan",10
355,"Porter, Eleanor H. (Eleanor Hodgman)",14
356,"Pyle, Howard",18
357,"Quiller-Couch, Arthur",37
358,"Raine, William MacLeod",22
359,"Ralphson, G. Harvey (George Harvey)",17
360,"Rathborne, St. George",14
361,"Raymond, Evelyn",17
362,"Read, Opie Percival",10
363,"Reade, Charles",15
364,"Reed, Myrtle",14
365,"Reed, Talbot Baines",16
366,"Reeve, Arthur B. (Arthur Benjamin)",15
367,"Reid, Mayne",50
368,"Reynolds, Mack",10
369,"Rice, Alice Caldwell Hegan",10
370,"Richards, Laura Elizabeth Howe",43
371,"Richmond, Grace S. (Grace Smith)",11
372,"Riley, James Whitcomb",11
373,"Rinehart, Mary Roberts",26
374,"Ritchie, J. Ewing (James Ewing)",15
375,"Roberts, B. H. (Brigham Henry)",16
376,"Roberts, Charles G. D., Sir",25
377,"Robertson, Margaret M. (Margaret Murray)",11
378,"Roe, Edward Payson",19
379,"Rohmer, Sax",17
380,"Rolland, Romain",13
381,"Romanes, George John",11
382,"Roosevelt, Theodore",20
383,"Roy, Lillian Elizabeth",17
384,"Ruskin, John",46
385,"Russell, Bertrand",10
386,"Russell, William Clark",18
387,"Sabatini, Rafael",18
388,"Sabin, Edwin L. (Edwin Legrand)",10
389,"Saintsbury, George",12
390,"Saltus, Edgar",14
391,"Santayana, George",11
392,"Saunders, Marshall",11
393,"Sayler, H. L. (Harry Lincoln)",10
394,"Sedgwick, Anne Douglas",15
395,"Seltzer, Charles Alden",10
396,"Senarens, Luis",14
397,"Seton, Ernest Thompson",14
398,"Sharp, Dallas Lore",10
399,"Shaw, Bernard",36
400,"Shoghi, Effendi",16
401,"Sienkiewicz, Henryk",17
402,"Sinclair, May",22
403,"Sinclair, Upton",23
404,"Smiles, Samuel",13
405,"Smith, Francis Hopkinson",17
406,"Snell, Roy J. (Roy Judson)",88
407,"Southworth, Emma Dorothy Eliza Nevitte",13
408,"Speed, Nell",16
409,"Speight, T. W. (Thomas Wilkinson)",20
410,"Spence, Lewis",10
411,"Spencer, Herbert",10
412,"Spyri, Johanna",13
413,"Stables, Gordon",26
414,"Stacpoole, H. De Vere (Henry De Vere)",22
415,"Standish, Burt L.",26
416,"Steel, Flora Annie Webster",20
417,"Stephen, Leslie",12
418,"Stephens, Ann S. (Ann Sophia)",13
419,"Stephens, Robert Neilson",10
420,"Stevenson, Burton Egbert",17
421,"Stevenson, Robert Louis",64
422,"Stockton, Frank Richard",30
423,"Stoddard, William O.",13
424,"Stowe, Harriet Beecher",28
425,"Stratemeyer, Edward",77
426,"Stratton-Porter, Gene",12
427,"Strindberg, August",24
428,"Stringer, Arthur",10
429,"Sudermann, Hermann",15
430,"Sue, Eugène",45
431,"Sumner, Charles",22
432,"Swinburne, Algernon Charles",17
433,"Symonds, John Addington",17
434,"Tagore, Rabindranath",14
435,"Tarkington, Booth",20
436,"Thackeray, William Makepeace",30
437,"Thoreau, Henry David",11
438,"Thorne, Guy",15
439,"Tolstoy, Leo, graf",35
440,"Tracy, Louis",29
441,"Train, Arthur Cheney",10
442,"Trollope, Anthony",69
443,"Turgenev, Ivan Sergeevich",22
444,"Twain, Mark",93
445,"Vaizey, George de Horne, Mrs.",23
446,"Van Dyke, Henry",13
447,"Vance, Louis Joseph",14
448,"Verne, Jules",43
449,"Von Arnim, Elizabeth",13
450,"Wade, Mary Hazelton Blanchard",21
451,"Wallace, Alfred Russel",13
452,"Wallace, Dillon",11
453,"Wallace, Edgar",15
454,"Walpole, Hugh",15
455,"Walsh, James J. (James Joseph)",12
456,"Ward, Humphry, Mrs.",33
457,"Warner, Anne",10
458,"Warner, Charles Dudley",31
459,"Warner, Susan",25
460,"Webster, Jean",10
461,"Wells, Carolyn",49
462,"Wells, H. G. (Herbert George)",56
463,"Werner, E.",18
464,"Westerman, Percy F. (Percy Francis)",41
465,"Weyman, Stanley John",27
466,"Wharton, Edith",30
467,"White, Fred M. (Fred Merrick)",14
468,"White, Stewart Edward",23
469,"Whittier, John Greenleaf",25
470,"Whyte-Melville, G. J. (George John)",12
471,"Wiggin, Kate Douglas Smith",54
472,"Wilcox, Ella Wheeler",19
473,"Wilde, Oscar",23
474,"Williamson, A. M. (Alice Muriel)",16
475,"Williamson, C. N. (Charles Norris)",17
476,"Wilson, Harry Leon",12
477,"Wister, Owen",10
478,"Wodehouse, P. G. (Pelham Grenville)",41
479,"Wood, Henry, Mrs.",36
480,"Woolson, Constance Fenimore",14
481,"Yates, Edmund",11
482,"Yeats, W. B. (William Butler)",21
483,"Yonge, Charlotte M. (Charlotte Mary)",61
484,"Young, Filson",10
485,"Zangwill, Israel",16
486,"Zola, Émile",43
487,`Abdu'l-Bahá,13
